Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776286240,120,POST,POST /v1/tweets/:id/like,5.500000,0.000000,89,93,95,96,100,190,230,250,250,250,250,65,0,89,96.29906673846152,70.81945899999997,250.81616699999998,0.0
1776286240,120,,Aggregated,103.750000,0.000000,100,120,150,170,200,260,290,300,390,390,390,876,0,100.0,129.7810522385845,70.81945899999997,389.8677079999997,8739.115296803653
1776286241,140,GET,GET /v1/timeline/home,76.800000,0.000000,130,180,210,230,260,290,370,380,460,460,460,655,0,130.0,157.92957240305356,74.52250000000049,459.45120799999904,10732.148091603054
1776286241,140,GET,GET /v1/timeline/user/:id,26.800000,0.000000,130,180,200,230,260,300,380,460,570,570,570,242,0,130.0,162.75396193801652,77.0761249999996,573.555625,11089.892561983472
1776286241,140,POST,POST /v1/tweets,15.400000,0.000000,89,96,100,130,180,190,200,200,210,210,210,144,0,89,107.35139926388895,74.9209999999998,294.02204199999994,214.43055555555554
1776286241,140,POST,POST /v1/tweets/:id/like,7.600000,0.000000,90,94,96,97,110,160,230,250,250,250,250,97,0,90,96.52476683505154,70.70312499999964,250.81616699999998,0.0
1776286241,140,,Aggregated,126.600000,0.000000,110,160,190,210,250,280,370,380,470,570,570,1138,0,110.0,147.32146976274163,70.70312499999964,573.555625,8562.556239015817
1776286242,160,GET,GET /v1/timeline/home,86.000000,0.000000,160,210,240,250,290,370,440,540,880,880,880,770,0,160.0,180.0072089948054,74.52250000000049,884.7178339999999,10732.723376623377
1776286242,160,GET,GET /v1/timeline/user/:id,30.166667,0.000000,160,210,240,260,350,440,570,590,640,640,640,300,0,160.0,191.24588818666672,77.0761249999996,641.8217500000001,11077.523333333333
1776286242,160,POST,POST /v1/tweets,17.000000,0.000000,91,98,110,160,180,190,220,300,310,310,310,168,0,91,112.36911205952381,74.9209999999998,310.06900000000036,214.45238095238096
1776286242,160,POST,POST /v1/tweets/:id/like,10.166667,0.000000,92,96,100,110,160,240,360,390,480,480,480,132,0,92,111.42043440151517,70.70312499999964,483.9977910000002,0.0
1776286242,160,,Aggregated,143.333333,0.000000,120,190,220,240,290,370,460,550,710,880,880,1370,0,120.0,167.56556609416057,70.70312499999964,884.7178339999999,8484.293430656935
1776286243,180,GET,GET /v1/timeline/home,92.714286,0.000000,190,250,270,310,450,560,740,1100,1300,1300,1300,910,0,190.0,230.37316822857176,74.52250000000049,1250.2025000000003,10733.027472527472
1776286243,180,GET,GET /v1/timeline/user/:id,33.714286,0.000000,190,250,290,350,480,590,670,860,1300,1300,1300,355,0,190.0,238.0935623070423,77.0761249999996,1330.3590420000014,11077.394366197183
1776286243,180,POST,POST /v1/tweets,20.571429,0.000000,93,100,140,170,190,310,400,400,460,460,460,194,0,93,125.49828882474237,74.9209999999998,456.1364999999995,214.4536082474227
1776286243,180,POST,POST /v1/tweets/:id/like,13.285714,0.000000,95,110,160,230,450,480,570,610,670,670,670,169,0,95,164.1991869408284,70.70312499999964,673.6132080000008,0.0
1776286243,180,,Aggregated,160.285714,0.000000,160,220,260,290,440,560,660,970,1300,1300,1300,1628,0,160.0,212.68988226781337,70.70312499999964,1330.3590420000014,8440.5
1776286244,200,GET,GET /v1/timeline/home,93.750000,0.000000,220,280,360,400,530,620,760,1100,1200,1300,1300,1071,0,220.0,266.1142135873018,74.52250000000049,1250.2025000000003,10733.761904761905
1776286244,200,GET,GET /v1/timeline/user/:id,36.125000,0.000000,210,280,360,400,510,590,670,860,1300,1300,1300,396,0,210.0,258.2764441161616,77.0761249999996,1330.3590420000014,11073.138888888889
1776286244,200,POST,POST /v1/tweets,21.000000,0.000000,93,100,130,170,190,300,390,400,460,460,460,224,0,92,121.75104197321434,71.06733300000023,456.1364999999995,214.47321428571428
1776286244,200,POST,POST /v1/tweets/:id/like,16.500000,0.000000,95,110,140,190,440,480,570,610,670,670,670,191,0,95,157.07350746596856,70.70312499999964,673.6132080000008,0.0
1776286244,200,,Aggregated,167.375000,0.000000,180,250,310,370,500,580,690,880,1300,1300,1300,1882,0,180.0,236.2162954038259,70.70312499999964,1330.3590420000014,8463.795961742826
1776286245,200,GET,GET /v1/timeline/home,98.888889,0.000000,250,370,460,520,620,690,790,1100,1200,1300,1300,1214,0,250.0,305.19263928336096,74.52250000000049,1250.2025000000003,10734.216639209226
1776286245,200,GET,GET /v1/timeline/user/:id,38.555556,0.000000,250,350,440,470,570,650,670,760,1300,1300,1300,461,0,240.0,287.660936791757,77.0761249999996,1330.3590420000014,11074.787418655098
1776286245,200,POST,POST /v1/tweets,21.111111,0.000000,93,100,110,140,190,260,390,400,460,460,460,242,0,92,119.61185291322323,71.06733300000023,456.1364999999995,214.48347107438016
1776286245,200,POST,POST /v1/tweets/:id/like,18.444444,0.000000,94,100,120,160,380,480,570,580,670,670,670,227,0,94,147.30750133039652,70.70312499999964,673.6132080000008,0.0
1776286245,200,,Aggregated,177.000000,0.000000,200,290,400,460,570,650,760,880,1200,1300,1300,2144,0,190.0,263.7595275923509,70.70312499999964,1330.3590420000014,8483.545242537313
1776286246,200,GET,GET /v1/timeline/home,105.600000,0.000000,300,450,530,570,680,760,880,1100,1200,1300,1300,1370,0,270.0,337.64493784744536,74.52250000000049,1250.2025000000003,10734.538686131387
1776286246,200,GET,GET /v1/timeline/user/:id,39.100000,0.000000,280,380,460,480,570,650,670,760,1300,1300,1300,514,0,260.0,298.69897078404665,77.0761249999996,1330.3590420000014,11072.943579766537
1776286246,200,POST,POST /v1/tweets,21.900000,0.000000,93,100,110,130,190,260,390,400,460,460,460,265,0,92,117.44202164150947,71.06733300000023,456.1364999999995,214.48301886792453
1776286246,200,POST,POST /v1/tweets/:id/like,19.000000,0.000000,95,100,120,140,330,470,550,580,670,670,670,271,0,94,139.45234506273067,70.70312499999964,673.6132080000008,0.0
1776286246,200,,Aggregated,185.600000,0.000000,240,360,450,500,620,700,800,910,1200,1300,1300,2420,0,210.0,283.0655194549586,70.70312499999964,1330.3590420000014,8452.334297520661
1776286247,200,GET,GET /v1/timeline/home,117.500000,0.000000,390,510,560,600,680,760,880,1100,1200,1300,1300,1524,0,310.0,356.3439312762465,74.52250000000049,1250.2025000000003,10734.982939632546
1776286247,200,GET,GET /v1/timeline/user/:id,44.600000,0.000000,340,440,480,510,590,650,680,760,1300,1300,1300,571,0,290.0,317.5794065604201,77.0761249999996,1330.3590420000014,11070.31173380035
1776286247,200,POST,POST /v1/tweets,23.500000,0.000000,93,100,110,120,180,260,390,400,460,460,460,292,0,93,115.51708556164395,71.06733300000023,456.1364999999995,214.48972602739727
1776286247,200,POST,POST /v1/tweets/:id/like,22.000000,0.000000,95,100,120,130,250,450,550,580,670,670,670,311,0,95,134.35110064308682,70.70312499999964,673.6132080000008,0.0
1776286247,200,,Aggregated,207.600000,0.000000,280,420,490,530,630,700,790,900,1200,1300,1300,2698,0,230.0,296.4863505170497,70.70312499999964,1330.3590420000014,8429.908450704226
1776286248,200,GET,GET /v1/timeline/home,127.200000,0.000000,440,530,580,610,690,760,880,1100,1200,1300,1300,1668,0,340.0,368.9915886199041,74.52250000000049,1250.2025000000003,10735.022182254197
